1000, 250000, RANDOM, SKEWED, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
721, 40, 408, 363
722, 28, 397, 351
723, 14, 388, 354
724, 61, 392, 348
725, 29, 405, 360
726, 48, 383, 346
727, 24, 354, 325
728, 44, 377, 351
729, 15, 352, 331
730, 39, 376, 348
731, 3, 362, 332
732, 12, 361, 329
733, 15, 368, 343
734, 6, 375, 340
735, 13, 382, 345
736, 46, 394, 359
737, 35, 383, 355
738, 26, 363, 336
739, 50, 396, 355
740, 63, 376, 337
741, 20, 372, 337
742, 80, 347, 328
743, 83, 344, 325
744, 7, 358, 331
745, 49, 380, 346
746, 5, 323, 307
747, 1, 368, 340
748, 18, 369, 337
749, 35, 360, 333
750, 0, 372, 332
751, 44, 344, 323
752, 36, 338, 320
753, 24, 367, 332
754, 8, 381, 346
755, 2, 353, 329
756, 20, 371, 338
757, 0, 352, 324
758, 2, 324, 307
759, 21, 355, 331
760, 41, 351, 329
761, 25, 369, 337
762, 34, 350, 326
763, 19, 343, 320
764, 25, 348, 324
765, 12, 357, 337
766, 2, 343, 322
767, 8, 336, 321
768, 0, 355, 321
769, 0, 357, 329
770, 20, 341, 319
771, 39, 336, 319
772, 5, 346, 328
773, 22, 345, 324
774, 75, 339, 318
775, 7, 341, 315
776, 13, 324, 311
777, 16, 343, 325
778, 22, 322, 303
779, 32, 346, 327
780, 11, 324, 308
781, 12, 332, 313
782, 43, 321, 310
783, 15, 316, 294
784, 4, 298, 284
785, 73, 335, 313
786, 16, 306, 289
787, 44, 321, 310
788, 16, 328, 304
789, 12, 309, 292
790, 57, 342, 319
791, 13, 325, 305
792, 5, 284, 271
793, 29, 319, 302
794, 30, 341, 315
795, 20, 318, 304
796, 26, 288, 280
797, 9, 304, 292
798, 4, 326, 308
799, 33, 308, 291
800, 2, 311, 300
801, 30, 301, 288
802, 33, 286, 277
803, 9, 306, 292
804, 19, 300, 281
805, 17, 342, 311
806, 7, 319, 305
807, 44, 286, 272
808, 16, 304, 290
809, 10, 296, 284
810, 8, 290, 280
811, 5, 299, 286
812, 5, 279, 268
813, 10, 294, 282
814, 6, 286, 273
815, 25, 290, 280
816, 15, 298, 282
817, 35, 291, 274
818, 19, 315, 297
819, 16, 278, 266
820, 2, 305, 290
821, 3, 281, 272
822, 13, 272, 261
823, 16, 268, 259
824, 8, 266, 260
825, 4, 282, 274
826, 1, 278, 270
827, 8, 277, 265
828, 1, 267, 260
829, 9, 260, 250
830, 7, 271, 257
831, 16, 251, 245
832, 22, 250, 244
833, 20, 232, 229
834, 7, 264, 259
835, 2, 271, 261
836, 4, 251, 245
837, 25, 263, 258
838, 12, 247, 244
839, 12, 246, 238
840, 24, 272, 263
841, 0, 280, 269
842, 1, 248, 242
843, 1, 234, 229
844, 2, 262, 252
845, 3, 241, 236
846, 16, 236, 229
847, 3, 249, 245
848, 36, 275, 267
849, 3, 233, 227
850, 4, 234, 233
851, 9, 242, 237
852, 4, 232, 229
853, 11, 237, 229
854, 22, 239, 230
855, 33, 249, 240
856, 20, 226, 219
857, 19, 218, 215
858, 30, 239, 232
859, 2, 227, 221
860, 26, 222, 219
861, 9, 236, 230
862, 5, 224, 217
863, 17, 214, 209
864, 3, 244, 240
865, 18, 209, 207
866, 4, 231, 226
867, 21, 224, 221
868, 2, 220, 216
