1000, 125000, RANDOM, YOURS, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
0, 7, 95, 95, 6e+01, 250, 2e+02, 9, 36670000
155, 37, 201, 159
156, 36, 191, 157
157, 51, 190, 154
158, 1, 189, 157
159, 47, 191, 158
160, 47, 194, 157
161, 16, 196, 159
162, 23, 187, 155
163, 49, 200, 158
164, 53, 200, 159
165, 33, 192, 156
166, 11, 198, 160
167, 26, 206, 163
168, 18, 203, 161
169, 13, 193, 158
170, 11, 196, 157
171, 0, 207, 158
172, 9, 211, 164
173, 6, 206, 166
174, 9, 209, 166
175, 2, 209, 158
176, 50, 200, 163
177, 17, 196, 158
178, 42, 219, 166
179, 18, 213, 159
180, 24, 208, 162
181, 11, 222, 168
182, 27, 214, 166
183, 43, 206, 159
184, 22, 216, 165
185, 38, 230, 167
186, 55, 202, 160
187, 9, 198, 159
188, 7, 209, 161
189, 4, 202, 162
190, 40, 207, 157
191, 60, 204, 158
192, 16, 221, 166
193, 47, 224, 167
194, 50, 224, 167
195, 40, 216, 168
196, 39, 228, 168
197, 28, 228, 167
198, 4, 218, 165
199, 0, 218, 162
200, 12, 224, 167
201, 32, 232, 166
202, 13, 227, 167
203, 3, 230, 167
204, 41, 214, 161
205, 17, 219, 166
206, 59, 226, 166
207, 31, 239, 168
208, 35, 225, 167
209, 31, 222, 167
210, 38, 211, 160
211, 38, 236, 166
212, 37, 226, 166
213, 12, 246, 168
214, 5, 230, 164
215, 30, 233, 167
216, 40, 217, 166
217, 58, 234, 167
218, 2, 239, 169
219, 54, 230, 168
220, 56, 229, 167
221, 13, 257, 169
222, 7, 242, 166
223, 10, 238, 166
224, 10, 242, 170
225, 49, 256, 167
226, 23, 237, 168
227, 19, 233, 168
228, 2, 247, 167
229, 5, 238, 168
230, 58, 235, 167
231, 34, 245, 168
232, 40, 234, 166
233, 1, 249, 168
234, 22, 241, 169
235, 23, 246, 168
236, 16, 222, 167
237, 53, 257, 168
238, 37, 241, 167
239, 31, 277, 167
240, 1, 250, 166
241, 59, 231, 168
242, 45, 260, 166
243, 54, 256, 164
244, 18, 249, 168
245, 9, 254, 168
246, 49, 263, 167
247, 29, 257, 169
248, 22, 235, 168
249, 29, 261, 165
250, 25, 260, 168
251, 58, 236, 169
252, 32, 262, 165
253, 42, 266, 166
254, 24, 255, 166
255, 55, 267, 167
256, 20, 241, 168
257, 56, 277, 169
258, 47, 263, 167
259, 3, 270, 167
260, 57, 264, 167
261, 53, 279, 167
